"","ID","time","lon","lat","tagtype","sex","age","height_above_wgs84","fix"
"4547","NC-2022-44","2022-03-31 15:00:16",-68.8302231,44.1667976,"?g- lazarus","m","Second Year",44,"3D"
"4548","NC-2022-44","2022-04-02 18:59:12",-66.9985428,45.3619347,"?g- lazarus","m","Second Year",96,"3D"
"4549","NC-2022-44","2022-04-06 18:59:12",-66.7373734,45.140007,"?g- lazarus","m","Second Year",39,"3D"
"4550","NC-2022-44","2022-04-08 15:00:16",-66.9051743,44.6189194,"?g- lazarus","m","Second Year",72,"3D"
"4551","NC-2022-44","2022-04-12 15:00:16",-65.5952988,44.6249847,"?g- lazarus","m","Second Year",155,"3D"
"4552","NC-2022-45","2022-02-23 15:00:16",-78.8273315,36.0930672,"?g- lazarus","f","After Second Year",45,"3D"
"4553","NC-2022-45","2022-02-25 18:59:12",-78.8276367,36.0929413,"?g- lazarus","f","After Second Year",69,"3D"
"4554","NC-2022-45","2022-02-27 15:00:16",-78.8276367,36.0927887,"?g- lazarus","f","After Second Year",0,"2D"
"4555","NC-2022-45","2022-03-01 18:59:12",-78.8277664,36.0932999,"?g- lazarus","f","After Second Year",85,"3D"
"4556","NC-2022-45","2022-03-03 15:00:16",-78.8276062,36.0930443,"?g- lazarus","f","After Second Year",107,"3D"
"4557","NC-2022-45","2022-03-05 18:59:12",-78.827713,36.0932999,"?g- lazarus","f","After Second Year",0,"2D"
"4558","NC-2022-45","2022-03-09 18:59:12",-78.827301,36.0929413,"?g- lazarus","f","After Second Year",147,"3D"
"4559","NC-2022-45","2022-03-11 15:00:16",-78.8278427,36.0929413,"?g- lazarus","f","After Second Year",89,"3D"
"4560","NC-2022-45","2022-03-13 18:59:12",-78.8277664,36.0930176,"?g- lazarus","f","After Second Year",69,"3D"
"4561","NC-2022-45","2022-03-15 15:00:16",-78.8282471,36.092968,"?g- lazarus","f","After Second Year",89,"3D"
"4562","NC-2022-45","2022-03-17 18:59:12",-74.9690475,39.432869,"?g- lazarus","f","After Second Year",0,"3D"
"4563","NC-2022-45","2022-03-19 15:00:16",-71.6765823,42.8556175,"?g- lazarus","f","After Second Year",83,"3D"
"4564","NC-2022-45","2022-03-23 15:00:16",-71.4168701,43.1588974,"?g- lazarus","f","After Second Year",64,"3D"
"4565","NC-2022-45","2022-03-25 18:59:12",-71.8492813,43.0140038,"?g- lazarus","f","After Second Year",256,"3D"
"4566","NC-2022-45","2022-03-27 15:00:16",-71.3524628,43.6764793,"?g- lazarus","f","After Second Year",0,"2D"
"4567","NC-2022-45","2022-03-31 15:00:16",-71.8042984,43.2852859,"?g- lazarus","f","After Second Year",212,"3D"
"4568","NC-2022-45","2022-04-02 18:59:12",-71.727066,43.2810364,"?g- lazarus","f","After Second Year",129,"3D"
"4569","NC-2022-45","2022-04-04 15:00:16",-72.0563583,42.8404617,"?g- lazarus","f","After Second Year",347,"3D"
"4570","NC-2022-45","2022-04-06 18:59:12",-71.4111099,43.7111168,"?g- lazarus","f","After Second Year",84,"3D"
"4571","NC-2022-45","2022-04-08 15:00:16",-71.9654236,43.2434044,"?g- lazarus","f","After Second Year",238,"3D"
"4572","NC-2022-45","2022-04-10 18:59:12",-71.965065,43.2433281,"?g- lazarus","f","After Second Year",213,"3D"
"4573","NC-2022-45","2022-04-12 15:00:16",-71.9645844,43.2434044,"?g- lazarus","f","After Second Year",227,"3D"
"4574","NC-2022-45","2022-04-14 18:59:12",-71.9644547,43.2428665,"?g- lazarus","f","After Second Year",218,"3D"
"4575","NC-2022-45","2022-04-16 15:00:16",-71.9645844,43.2433548,"?g- lazarus","f","After Second Year",216,"3D"
"4576","NC-2022-45","2022-04-18 18:59:12",-71.9644775,43.2432518,"?g- lazarus","f","After Second Year",241,"3D"
"4577","NC-2022-45","2022-04-20 15:00:16",-71.9644775,43.2433548,"?g- lazarus","f","After Second Year",215,"3D"
"4578","NC-2022-45","2022-04-22 18:59:12",-71.9646301,43.2433548,"?g- lazarus","f","After Second Year",224,"3D"
"4579","NC-2022-45","2022-04-24 15:00:16",-71.9646072,43.2433014,"?g- lazarus","f","After Second Year",226,"3D"
"4580","NC-2022-45","2022-04-26 18:59:12",-71.9645081,43.2432251,"?g- lazarus","f","After Second Year",205,"3D"
"4581","NC-2022-45","2022-04-28 15:00:16",-71.9721375,43.2445564,"?g- lazarus","f","After Second Year",240,"3D"
"4582","NC-2022-45","2022-04-30 18:59:12",-72.0966263,43.4479485,"?g- lazarus","f","After Second Year",446,"3D"
"4583","NC-2022-45","2022-05-02 15:00:16",-71.6639328,43.4793358,"?g- lazarus","f","After Second Year",77,"3D"
"4584","NC-2022-45","2022-05-04 18:59:12",-71.7037964,43.4088821,"?g- lazarus","f","After Second Year",155,"3D"
"4585","NC-2022-45","2022-05-06 15:00:16",-71.7040024,43.4092674,"?g- lazarus","f","After Second Year",148,"3D"
"4586","NC-2022-45","2022-05-08 18:59:12",-71.7040024,43.4091148,"?g- lazarus","f","After Second Year",154,"3D"
"4587","NC-2022-45","2022-05-10 15:00:16",-71.7039719,43.4091644,"?g- lazarus","f","After Second Year",153,"3D"
"4588","NC-2022-45","2022-05-12 18:59:12",-71.703949,43.4091911,"?g- lazarus","f","After Second Year",141,"3D"
"4589","NC-2022-45","2022-05-14 15:00:16",-71.7042084,43.4089851,"?g- lazarus","f","After Second Year",117,"3D"
"4590","NC-2022-45","2022-05-16 18:59:12",-71.7039719,43.4091377,"?g- lazarus","f","After Second Year",150,"3D"
"4591","NC-2022-45","2022-05-18 15:00:16",-71.7040024,43.4090881,"?g- lazarus","f","After Second Year",152,"3D"
"4592","NC-2022-45","2022-05-20 18:59:12",-71.7039719,43.4092178,"?g- lazarus","f","After Second Year",139,"3D"
"4593","NC-2022-45","2022-05-22 15:00:16",-71.7040024,43.4091377,"?g- lazarus","f","After Second Year",154,"3D"
"4594","NC-2022-45","2022-05-26 15:00:16",-71.7753754,43.404377,"?g- lazarus","f","After Second Year",178,"3D"
"4595","NC-2022-45","2022-05-30 15:00:16",-71.7751389,43.404686,"?g- lazarus","f","After Second Year",152,"3D"
"4596","NC-2022-45","2022-06-01 18:59:12",-71.7876892,43.3876343,"?g- lazarus","f","After Second Year",142,"3D"
"4597","NC-2022-45","2022-06-03 15:00:16",-71.7889938,43.3867149,"?g- lazarus","f","After Second Year",135,"3D"
"4598","NC-2022-45","2022-06-05 18:59:12",-71.788765,43.3868675,"?g- lazarus","f","After Second Year",128,"3D"
"4599","NC-2022-45","2022-06-07 15:00:16",-71.788887,43.3865585,"?g- lazarus","f","After Second Year",142,"3D"
"4600","NC-2022-45","2022-06-09 18:59:12",-71.7890167,43.3865585,"?g- lazarus","f","After Second Year",148,"3D"
"4601","NC-2022-45","2022-06-11 15:00:16",-71.7888641,43.3865356,"?g- lazarus","f","After Second Year",148,"3D"
"4602","NC-2022-45","2022-06-13 18:59:12",-71.789093,43.3865356,"?g- lazarus","f","After Second Year",144,"3D"
"4603","NC-2022-45","2022-06-15 15:00:16",-71.7891693,43.3865852,"?g- lazarus","f","After Second Year",140,"3D"
"4604","NC-2022-45","2022-06-22 16:02:08",-71.7889175,43.3865089,"?g- lazarus","f","After Second Year",150,"3D"
"4605","NC-2022-45","2022-06-29 16:00:00",-71.7889633,43.3865852,"?g- lazarus","f","After Second Year",133,"3D"
"4606","NY-2022-38","2022-04-30 03:58:56",-75.9731598,42.4011917,"6.3g- NY breeding","f","Second Year",270,"3D"
"4607","NY-2022-38","2022-05-02 07:02:24",-75.9729767,42.4003983,"6.3g- NY breeding","f","Second Year",269,"3D"
"4608","NY-2022-38","2022-05-04 10:01:36",-75.972496,42.4014969,"6.3g- NY breeding","f","Second Year",0,"2D"
"4609","NY-2022-38","2022-05-06 13:00:48",-75.9737244,42.3984261,"6.3g- NY breeding","f","Second Year",300,"3D"
"4610","NY-2022-38","2022-05-08 16:00:00",-75.9740829,42.3978386,"6.3g- NY breeding","f","Second Year",253,"3D"
"4611","NY-2022-38","2022-05-10 18:59:12",-75.9688797,42.392334,"6.3g- NY breeding","f","Second Year",0,"2D"
"4612","NY-2022-38","2022-05-12 22:02:40",-75.973053,42.3978882,"6.3g- NY breeding","f","Second Year",274,"3D"
"4613","NY-2022-38","2022-05-15 01:01:52",-75.9761505,42.3978615,"6.3g- NY breeding","f","Second Year",67,"3D"
"4614","NY-2022-38","2022-05-17 04:01:04",-75.9750748,42.4056969,"6.3g- NY breeding","f","Second Year",278,"3D"
"4615","NY-2022-38","2022-05-19 07:00:16",-75.973053,42.401165,"6.3g- NY breeding","f","Second Year",273,"3D"
"4616","NY-2022-38","2022-05-21 09:59:28",-75.9749222,42.3993225,"6.3g- NY breeding","f","Second Year",318,"3D"
"4617","NY-2022-38","2022-05-23 13:02:56",-75.9747162,42.3981705,"6.3g- NY breeding","f","Second Year",2,"3D"
"4618","NY-2022-38","2022-05-25 16:02:08",-75.9743118,42.3964806,"6.3g- NY breeding","f","Second Year",0,"2D"
"4619","NY-2022-38","2022-05-29 22:00:32",-75.9735184,42.3983498,"6.3g- NY breeding","f","Second Year",325,"3D"
"4620","NY-2022-38","2022-06-03 03:58:56",-75.9732361,42.4014969,"6.3g- NY breeding","f","Second Year",272,"3D"
"4621","NY-2022-38","2022-06-05 07:02:24",-75.973053,42.3962479,"6.3g- NY breeding","f","Second Year",273,"3D"
"4622","NY-2022-38","2022-06-07 10:01:36",-75.9742584,42.3984756,"6.3g- NY breeding","f","Second Year",264,"3D"
"4623","NY-2022-38","2022-06-09 13:00:48",-75.9735947,42.3961983,"6.3g- NY breeding","f","Second Year",384,"3D"
"4624","NY-2022-38","2022-06-11 16:00:00",-75.974617,42.395813,"6.3g- NY breeding","f","Second Year",0,"2D"
"4625","NY-2022-38","2022-06-13 18:59:12",-75.9734116,42.3959427,"6.3g- NY breeding","f","Second Year",283,"3D"
"4626","NY-2022-38","2022-06-15 22:02:40",-75.9733887,42.396019,"6.3g- NY breeding","f","Second Year",275,"3D"
"4627","NY-2022-38","2022-06-20 04:01:04",-75.9732132,42.3962479,"6.3g- NY breeding","f","Second Year",259,"3D"
"4628","NY-2022-38","2022-06-22 07:00:16",-75.9732132,42.401371,"6.3g- NY breeding","f","Second Year",271,"3D"
"4629","NY-2022-38","2022-06-26 13:02:56",-75.9734116,42.3963509,"6.3g- NY breeding","f","Second Year",268,"3D"
"4630","NY-2022-38","2022-06-28 16:02:08",-75.9735184,42.3973007,"6.3g- NY breeding","f","Second Year",35,"3D"
"4631","NY-2022-38","2022-06-30 19:01:20",-75.9732132,42.3965302,"6.3g- NY breeding","f","Second Year",209,"3D"
"4632","NY-2022-38","2022-07-02 22:00:32",-75.9732132,42.3963013,"6.3g- NY breeding","f","Second Year",286,"3D"
"4633","NY-2022-38","2022-07-05 00:59:44",-75.9719772,42.3977852,"6.3g- NY breeding","f","Second Year",0,"2D"
"4634","NY-2022-38","2022-07-07 03:58:56",-75.9732361,42.4013939,"6.3g- NY breeding","f","Second Year",267,"3D"
"4635","NY-2022-38","2022-07-09 07:02:24",-75.9741592,42.4016762,"6.3g- NY breeding","f","Second Year",270,"3D"
"4636","NY-2022-38","2022-07-11 10:01:36",-75.9730301,42.3993225,"6.3g- NY breeding","f","Second Year",0,"2D"
"4637","NY-2022-38","2022-07-15 16:00:00",-75.974411,42.3989372,"6.3g- NY breeding","f","Second Year",273,"3D"
"4638","NY-2022-38","2022-07-17 18:59:12",-75.974411,42.3990898,"6.3g- NY breeding","f","Second Year",285,"3D"
"4639","NY-2022-38","2022-07-22 01:01:52",-75.9754333,42.3987312,"6.3g- NY breeding","f","Second Year",55,"3D"
"4640","NY-2022-38","2022-07-24 04:01:04",-75.9741821,42.4017029,"6.3g- NY breeding","f","Second Year",275,"3D"
"4641","NY-2022-38","2022-07-26 07:00:16",-75.9741592,42.4015999,"6.3g- NY breeding","f","Second Year",272,"3D"
"4642","NY-2022-38","2022-08-03 19:01:20",-75.9728241,42.3961716,"6.3g- NY breeding","f","Second Year",239,"3D"
"4643","NY-2022-38","2022-08-08 00:59:44",-75.9784317,42.4043388,"6.3g- NY breeding","f","Second Year",311,"3D"
"4644","NY-2022-38","2022-08-10 03:58:56",-75.9729309,42.3961487,"6.3g- NY breeding","f","Second Year",256,"3D"
"4645","NY-2022-38","2022-08-12 07:02:24",-75.973877,42.3988876,"6.3g- NY breeding","f","Second Year",275,"3D"
"4646","NY-2022-39","2022-05-04 10:01:36",-75.7116776,42.6318703,"6.3g- NY Breeding","f","Second Year",557,"3D"
"4647","NY-2022-39","2022-05-06 13:00:48",-75.7412491,42.6276207,"6.3g- NY Breeding","f","Second Year",578,"3D"
"4648","NY-2022-39","2022-05-08 16:00:00",-75.8069153,42.5958023,"6.3g- NY Breeding","f","Second Year",482,"3D"
"4649","NY-2022-39","2022-05-10 18:59:12",-75.8064804,42.5963631,"6.3g- NY Breeding","f","Second Year",502,"3D"
"4650","NY-2022-39","2022-05-12 22:02:40",-75.8081436,42.5959816,"6.3g- NY Breeding","f","Second Year",512,"3D"
"4651","NY-2022-39","2022-05-15 01:01:52",-75.8074722,42.5960579,"6.3g- NY Breeding","f","Second Year",494,"3D"
"4652","NY-2022-39","2022-05-17 04:01:04",-75.8076782,42.5957756,"6.3g- NY Breeding","f","Second Year",486,"3D"
"4653","NY-2022-39","2022-05-19 07:00:16",-75.8092194,42.6006126,"6.3g- NY Breeding","f","Second Year",470,"3D"
"4654","NY-2022-39","2022-05-21 09:59:28",-75.8081894,42.5949554,"6.3g- NY Breeding","f","Second Year",520,"3D"
"4655","NY-2022-39","2022-05-25 16:02:08",-75.8084488,42.595314,"6.3g- NY Breeding","f","Second Year",489,"3D"
"4656","NY-2022-39","2022-05-27 19:01:20",-75.8082199,42.5950089,"6.3g- NY Breeding","f","Second Year",530,"3D"
"4657","NY-2022-39","2022-05-29 22:00:32",-75.8100586,42.5923729,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4658","NY-2022-39","2022-06-01 00:59:44",-75.8081665,42.5951881,"6.3g- NY Breeding","f","Second Year",472,"3D"
"4659","NY-2022-39","2022-06-03 03:58:56",-75.8076324,42.5951881,"6.3g- NY Breeding","f","Second Year",473,"3D"
"4660","NY-2022-39","2022-06-05 07:02:24",-75.8074493,42.5951347,"6.3g- NY Breeding","f","Second Year",473,"3D"
"4661","NY-2022-39","2022-06-11 16:00:00",-75.8094177,42.5961609,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4662","NY-2022-39","2022-06-13 18:59:12",-75.8078842,42.5961609,"6.3g- NY Breeding","f","Second Year",487,"3D"
"4663","NY-2022-39","2022-06-15 22:02:40",-75.8082657,42.5961342,"6.3g- NY Breeding","f","Second Year",438,"3D"
"4664","NY-2022-39","2022-06-20 04:01:04",-75.8074265,42.5956497,"6.3g- NY Breeding","f","Second Year",479,"3D"
"4665","NY-2022-39","2022-06-22 07:00:16",-75.8071671,42.5953903,"6.3g- NY Breeding","f","Second Year",401,"3D"
"4666","NY-2022-39","2022-06-24 09:59:28",-75.8083725,42.595211,"6.3g- NY Breeding","f","Second Year",505,"3D"
"4667","NY-2022-39","2022-06-26 13:02:56",-75.8085022,42.5950317,"6.3g- NY Breeding","f","Second Year",497,"3D"
"4668","NY-2022-39","2022-06-28 16:02:08",-75.8081665,42.5951881,"6.3g- NY Breeding","f","Second Year",482,"3D"
"4669","NY-2022-39","2022-06-30 19:01:20",-75.8079376,42.5961075,"6.3g- NY Breeding","f","Second Year",497,"3D"
"4670","NY-2022-39","2022-07-02 22:00:32",-75.8078613,42.5961838,"6.3g- NY Breeding","f","Second Year",465,"3D"
"4671","NY-2022-39","2022-07-05 00:59:44",-75.8067551,42.5977478,"6.3g- NY Breeding","f","Second Year",79,"3D"
"4672","NY-2022-39","2022-07-07 03:58:56",-75.8231659,42.6044807,"6.3g- NY Breeding","f","Second Year",434,"3D"
"4673","NY-2022-39","2022-07-09 07:02:24",-75.806839,42.5957489,"6.3g- NY Breeding","f","Second Year",492,"3D"
"4674","NY-2022-39","2022-07-11 10:01:36",-75.8083725,42.5951881,"6.3g- NY Breeding","f","Second Year",462,"3D"
"4675","NY-2022-39","2022-07-13 13:00:48",-75.8082962,42.5953407,"6.3g- NY Breeding","f","Second Year",505,"3D"
"4676","NY-2022-39","2022-07-15 16:00:00",-75.8084717,42.5950584,"6.3g- NY Breeding","f","Second Year",466,"3D"
"4677","NY-2022-39","2022-07-17 18:59:12",-75.8081894,42.595211,"6.3g- NY Breeding","f","Second Year",522,"3D"
"4678","NY-2022-39","2022-07-19 22:02:40",-75.8063965,42.5922699,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4679","NY-2022-39","2022-07-24 04:01:04",-75.8075485,42.5980797,"6.3g- NY Breeding","f","Second Year",497,"3D"
"4680","NY-2022-39","2022-07-26 07:00:16",-75.8071136,42.5989494,"6.3g- NY Breeding","f","Second Year",506,"3D"
"4681","NY-2022-39","2022-07-28 09:59:28",-75.8083191,42.5952911,"6.3g- NY Breeding","f","Second Year",497,"3D"
"4682","NY-2022-39","2022-08-01 16:02:08",-75.8078842,42.595623,"6.3g- NY Breeding","f","Second Year",504,"3D"
"4683","NY-2022-39","2022-08-03 19:01:20",-75.8082657,42.5952644,"6.3g- NY Breeding","f","Second Year",503,"3D"
"4684","NY-2022-39","2022-08-05 22:00:32",-75.8086548,42.5951118,"6.3g- NY Breeding","f","Second Year",501,"3D"
"4685","NY-2022-39","2022-08-08 00:59:44",-75.8066559,42.5962372,"6.3g- NY Breeding","f","Second Year",462,"3D"
"4686","NY-2022-39","2022-08-10 03:58:56",-75.8070679,42.5971565,"6.3g- NY Breeding","f","Second Year",488,"3D"
"4687","NY-2022-39","2022-08-12 07:02:24",-75.8081894,42.5960579,"6.3g- NY Breeding","f","Second Year",493,"3D"
"4688","NY-2022-40","2022-05-06 13:00:48",-75.9140701,42.3117447,"6.3g- NY Breeding","f","Second Year",343,"3D"
"4689","NY-2022-40","2022-05-08 16:00:00",-75.9141006,42.311821,"6.3g- NY Breeding","f","Second Year",356,"3D"
"4690","NY-2022-40","2022-05-10 18:59:12",-75.9138947,42.3116684,"6.3g- NY Breeding","f","Second Year",364,"3D"
"4691","NY-2022-40","2022-05-12 22:02:40",-75.914711,42.3095436,"6.3g- NY Breeding","f","Second Year",241,"3D"
"4692","NY-2022-40","2022-05-17 04:01:04",-72.4889984,48.0095634,"6.3g- NY Breeding","f","Second Year",435,"3D"
"4693","NY-2022-40","2022-05-19 07:00:16",-72.495018,48.0104828,"6.3g- NY Breeding","f","Second Year",414,"3D"
"4694","NY-2022-40","2022-05-23 12:58:40",-72.4960098,48.008358,"6.3g- NY Breeding","f","Second Year",3,"3D"
"4695","NY-2022-40","2022-05-25 16:02:08",-72.4961166,48.0109444,"6.3g- NY Breeding","f","Second Year",410,"3D"
"4696","NY-2022-40","2022-05-29 22:00:32",-72.4949646,48.0104828,"6.3g- NY Breeding","f","Second Year",419,"3D"
"4697","NY-2022-40","2022-06-03 03:58:56",-72.4948883,48.0105591,"6.3g- NY Breeding","f","Second Year",412,"3D"
"4698","NY-2022-40","2022-06-05 07:02:24",-72.4963684,48.0110207,"6.3g- NY Breeding","f","Second Year",397,"3D"
"4699","NY-2022-40","2022-06-07 10:01:36",-72.5000839,48.0096626,"6.3g- NY Breeding","f","Second Year",358,"3D"
"4700","NY-2022-40","2022-06-09 13:00:48",-72.4956055,48.0105362,"6.3g- NY Breeding","f","Second Year",392,"3D"
"4701","NY-2022-40","2022-06-11 16:00:00",-72.4949875,48.0120201,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4702","NY-2022-40","2022-06-13 18:59:12",-72.4947815,48.0106888,"6.3g- NY Breeding","f","Second Year",411,"3D"
"4703","NY-2022-40","2022-06-15 22:02:40",-72.4956818,48.0107155,"6.3g- NY Breeding","f","Second Year",413,"3D"
"4704","NY-2022-40","2022-06-18 01:01:52",-72.499649,48.0107384,"6.3g- NY Breeding","f","Second Year",371,"3D"
"4705","NY-2022-40","2022-06-20 04:01:04",-72.4964981,48.011097,"6.3g- NY Breeding","f","Second Year",349,"3D"
"4706","NY-2022-40","2022-06-22 07:00:16",-72.493042,48.0146561,"6.3g- NY Breeding","f","Second Year",407,"3D"
"4707","NY-2022-40","2022-06-24 09:59:28",-72.4979324,48.0040321,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4708","NY-2022-40","2022-06-26 13:02:56",-72.4959869,48.0105362,"6.3g- NY Breeding","f","Second Year",386,"3D"
"4709","NY-2022-40","2022-06-28 16:02:08",-72.4964752,48.0109177,"6.3g- NY Breeding","f","Second Year",394,"3D"
"4710","NY-2022-40","2022-06-30 19:01:20",-72.4959641,48.0103569,"6.3g- NY Breeding","f","Second Year",406,"3D"
"4711","NY-2022-40","2022-07-02 22:00:32",-72.4966507,48.0111237,"6.3g- NY Breeding","f","Second Year",404,"3D"
"4712","NY-2022-40","2022-07-05 00:59:44",-72.4966507,48.0110703,"6.3g- NY Breeding","f","Second Year",406,"3D"
"4713","NY-2022-40","2022-07-07 03:58:56",-72.4970093,48.010994,"6.3g- NY Breeding","f","Second Year",376,"3D"
"4714","NY-2022-40","2022-07-09 07:02:24",-72.4889755,48.009613,"6.3g- NY Breeding","f","Second Year",447,"3D"
"4715","NY-2022-40","2022-07-11 10:01:36",-72.4963989,48.011097,"6.3g- NY Breeding","f","Second Year",387,"3D"
"4716","NY-2022-40","2022-07-13 13:00:48",-72.4999313,48.0103798,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4717","NY-2022-40","2022-07-15 16:00:00",-72.4962463,48.0107918,"6.3g- NY Breeding","f","Second Year",424,"3D"
"4718","NY-2022-40","2022-07-17 18:59:12",-72.496521,48.0105591,"6.3g- NY Breeding","f","Second Year",484,"3D"
"4719","NY-2022-40","2022-07-19 22:02:40",-72.5001,48.0097,"6.3g- NY Breeding","f","Second Year",373,"3D"
"4720","NY-2022-40","2022-07-22 01:01:52",-72.5029,48.0077,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4721","NY-2022-40","2022-07-24 04:01:04",-72.4997,48.0103,"6.3g- NY Breeding","f","Second Year",366,"3D"
"4722","NY-2022-40","2022-07-26 07:00:16",-72.5118,48.0039,"6.3g- NY Breeding","f","Second Year",0,"2D"
"4723","NY-2022-40","2022-07-30 13:02:56",-72.5063553,48.0051842,"6.3g- NY Breeding","f","Second Year",351,"3D"
"4724","NY-2022-40","2022-08-01 16:02:08",-72.5120163,48.0032654,"6.3g- NY Breeding","f","Second Year",0,"3D"
"4725","NY-2022-40","2022-08-05 22:00:32",-72.514679,48.0009079,"6.3g- NY Breeding","f","Second Year",314,"3D"
"4726","NY-2022-40","2022-08-08 00:59:44",-72.5151901,48.0011406,"6.3g- NY Breeding","f","Second Year",312,"3D"
"4727","NY-2022-40","2022-08-10 03:58:56",-72.514801,48.0008049,"6.3g- NY Breeding","f","Second Year",320,"3D"
"4728","NY-2022-40","2022-08-12 07:02:24",-72.5147781,48.0008049,"6.3g- NY Breeding","f","Second Year",294,"3D"
"4729","NY-2022-40","2022-08-14 10:01:36",-72.5157471,48.000679,"6.3g- NY Breeding","f","Second Year",308,"3D"
"4730","NY-2022-40","2022-08-16 13:00:48",-72.5147018,48.0012932,"6.3g- NY Breeding","f","Second Year",315,"3D"
