"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","moving","on_land"
"13557","VT-2022-32","2022-11-14 19:58:56",-74.9709702,40.1676407,24283328547,"5g - hybrid","f","Age unknown",24,"3D","",FALSE,TRUE
"13558","VT-2022-32","2022-11-16 05:02:56",-74.9709473,40.1675911,24292361859,"5g - hybrid","f","Age unknown",26,"3D","",FALSE,TRUE
"13559","VT-2022-32","2022-11-16 19:58:56",-74.9711761,40.1675911,24292361867,"5g - hybrid","f","Age unknown",43,"3D","",FALSE,TRUE
"13560","VT-2022-32","2022-11-18 04:58:40",-74.970993,40.1676178,24297393593,"5g - hybrid","f","Age unknown",10,"3D","",FALSE,TRUE
"13561","VT-2022-32","2022-11-18 20:03:12",-74.9709473,40.1674881,24297393604,"5g - hybrid","f","Age unknown",0,"2D","",FALSE,TRUE
"13562","VT-2022-32","2022-11-20 04:58:40",-74.9709702,40.1675911,24300154539,"5g - hybrid","f","Age unknown",6,"3D","",FALSE,TRUE
"13563","VT-2022-32","2022-11-20 19:58:56",-74.9710236,40.1676407,24300154545,"5g - hybrid","f","Age unknown",8,"3D","",FALSE,TRUE
"13564","VT-2022-32","2022-11-22 04:58:40",-74.9710236,40.1676407,24317200439,"5g - hybrid","f","Age unknown",11,"3D","",FALSE,TRUE
"13565","VT-2022-32","2022-11-22 19:58:56",-74.9709473,40.1676178,24317200443,"5g - hybrid","f","Age unknown",-4,"3D","",FALSE,TRUE
"13566","VT-2022-32","2022-11-24 04:58:40",-74.970993,40.1675911,24317200456,"5g - hybrid","f","Age unknown",10,"3D","",FALSE,TRUE
"13567","VT-2022-32","2022-11-24 19:58:56",-74.9710236,40.1676178,24317200467,"5g - hybrid","f","Age unknown",23,"3D","",FALSE,TRUE
"13568","VT-2022-32","2022-11-26 04:58:40",-74.970993,40.1675644,24363375462,"5g - hybrid","f","Age unknown",12,"3D","",FALSE,TRUE
"13569","VT-2022-32","2022-11-26 19:58:56",-74.9710693,40.1675911,24363375471,"5g - hybrid","f","Age unknown",9,"3D","",FALSE,TRUE
"13570","VT-2022-32","2022-11-28 19:58:56",-74.9711227,40.1676941,24376899901,"5g - hybrid","f","Age unknown",43,"3D","",FALSE,TRUE
"13571","VT-2022-32","2022-11-30 04:58:40",-74.9710236,40.1676674,24376899910,"5g - hybrid","f","Age unknown",7,"3D","",FALSE,TRUE
"13572","VT-2022-33","2022-10-19 03:58:56",-71.7004395,44.800705,24128612774,"5g - hybrid","f","After Hatch Year",343,"3D","Point state: Stationary",FALSE,TRUE
"13573","VT-2022-33","2022-10-19 18:59:12",-71.7003403,44.8006783,24128612779,"5g - hybrid","f","After Hatch Year",351,"3D","Point state: Stationary",FALSE,TRUE
"13574","VT-2022-33","2022-10-21 03:58:56",-71.6995697,44.8019333,24128612787,"5g - hybrid","f","After Hatch Year",345,"3D","Point state: Stationary",FALSE,TRUE
"13575","VT-2022-33","2022-10-21 18:59:12",-71.6996002,44.8020096,24128612800,"5g - hybrid","f","After Hatch Year",355,"3D","Point state: Stationary",FALSE,TRUE
"13576","VT-2022-33","2022-10-23 03:58:56",-71.6993637,44.8008575,24128612805,"5g - hybrid","f","After Hatch Year",98,"3D","Point state: Stationary",FALSE,TRUE
"13577","VT-2022-33","2022-10-23 18:59:12",-71.7005463,44.8019829,24128612815,"5g - hybrid","f","After Hatch Year",358,"3D","Point state: Stationary",FALSE,TRUE
"13578","VT-2022-33","2022-10-25 03:58:56",-71.7012634,44.8019066,24153664027,"5g - hybrid","f","After Hatch Year",352,"3D","Point state: Stationary",FALSE,TRUE
"13579","VT-2022-33","2022-10-25 18:59:12",-71.7019272,44.8014221,24153664033,"5g - hybrid","f","After Hatch Year",389,"3D","Point state: Stationary",FALSE,TRUE
"13580","VT-2022-33","2022-10-27 03:58:56",-71.7011871,44.8020096,24153664045,"5g - hybrid","f","After Hatch Year",363,"3D","Point state: Stationary",FALSE,TRUE
"13581","VT-2022-33","2022-10-27 18:59:12",-71.7017441,44.8012428,24153664062,"5g - hybrid","f","After Hatch Year",342,"3D","Point state: Stationary",FALSE,TRUE
"13582","VT-2022-33","2022-10-29 03:58:56",-71.7013626,44.8020859,24164982472,"5g - hybrid","f","After Hatch Year",341,"3D","Point state: Stationary",FALSE,TRUE
"13583","VT-2022-33","2022-10-29 18:59:12",-71.7018509,44.8017006,24164982479,"5g - hybrid","f","After Hatch Year",1,"3D","Point state: Stationary",FALSE,TRUE
"13584","VT-2022-33","2022-10-31 03:58:56",-71.7007217,44.8020592,24179012081,"5g - hybrid","f","After Hatch Year",353,"3D","Point state: Stationary",FALSE,TRUE
"13585","VT-2022-33","2022-10-31 18:59:12",-71.7006683,44.8018799,24179012091,"5g - hybrid","f","After Hatch Year",354,"3D","Point state: Stationary",FALSE,TRUE
"13586","VT-2022-33","2022-11-02 03:58:56",-71.7007217,44.8021889,24184523502,"5g - hybrid","f","After Hatch Year",341,"3D","Point state: Stationary",FALSE,TRUE
"13587","VT-2022-33","2022-11-02 18:59:12",-71.7006989,44.80196,24184523515,"5g - hybrid","f","After Hatch Year",352,"3D","Point state: Stationary",FALSE,TRUE
"13588","VT-2022-33","2022-11-04 03:58:56",-71.7014389,44.8018303,24223102843,"5g - hybrid","f","After Hatch Year",361,"3D","Point state: Stationary",FALSE,TRUE
"13589","VT-2022-33","2022-11-04 18:59:12",-71.7007217,44.801857,24223102847,"5g - hybrid","f","After Hatch Year",346,"3D","Point state: Stationary",FALSE,TRUE
"13590","VT-2022-33","2022-11-06 05:02:56",-71.7007751,44.8022156,24223102856,"5g - hybrid","f","After Hatch Year",351,"3D","Point state: Stationary",FALSE,TRUE
"13591","VT-2022-33","2022-11-06 20:03:12",-71.7006226,44.8020859,24223102866,"5g - hybrid","f","After Hatch Year",352,"3D","Point state: Stationary",FALSE,TRUE
"13592","VT-2022-33","2022-11-08 04:58:40",-71.8993301,44.1959305,24252430366,"5g - hybrid","f","After Hatch Year",672,"3D","Point state: Migratory (fall)",TRUE,TRUE
"13593","VT-2022-33","2022-11-08 20:03:12",-73.5446625,41.7169037,24252430369,"5g - hybrid","f","After Hatch Year",335,"3D","Point state: Migratory (fall)",TRUE,TRUE
"13594","VT-2022-33","2022-11-10 05:02:56",-81.5004044,31.7896061,24252430376,"5g - hybrid","f","After Hatch Year",-30,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13595","VT-2022-33","2022-11-12 04:58:40",-81.5006561,31.7892227,24252430399,"5g - hybrid","f","After Hatch Year",-17,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13596","VT-2022-33","2022-11-12 19:58:56",-81.5007858,31.7891712,24254461752,"5g - hybrid","f","After Hatch Year",-35,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13597","VT-2022-33","2022-11-14 04:58:40",-81.5007324,31.7890434,24254461759,"5g - hybrid","f","After Hatch Year",35,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13598","VT-2022-33","2022-11-14 19:58:56",-81.5018616,31.7951107,24283328548,"5g - hybrid","f","After Hatch Year",-1,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13599","VT-2022-33","2022-11-16 04:58:40",-81.5009689,31.7895546,24283328556,"5g - hybrid","f","After Hatch Year",-44,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13600","VT-2022-33","2022-11-16 19:58:56",-81.5005035,31.7886086,24292361868,"5g - hybrid","f","After Hatch Year",-49,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13601","VT-2022-33","2022-11-18 04:58:40",-81.5007324,31.7895031,24292361878,"5g - hybrid","f","After Hatch Year",-10,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13602","VT-2022-33","2022-11-18 19:58:56",-81.5004578,31.7884026,24297393602,"5g - hybrid","f","After Hatch Year",-44,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13603","VT-2022-33","2022-11-20 04:58:40",-81.5007324,31.7895298,24297393612,"5g - hybrid","f","After Hatch Year",-19,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13604","VT-2022-33","2022-11-20 19:58:56",-81.5005798,31.7886333,24305513748,"5g - hybrid","f","After Hatch Year",-16,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13605","VT-2022-33","2022-11-22 04:58:40",-81.5008926,31.7895298,24305513760,"5g - hybrid","f","After Hatch Year",-32,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13606","VT-2022-33","2022-11-22 20:03:12",-81.5005569,31.7886848,24317200445,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Migratory (fall)",FALSE,TRUE
"13607","VT-2022-33","2022-11-24 04:58:40",-81.5007629,31.7895031,24317200457,"5g - hybrid","f","After Hatch Year",-24,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13608","VT-2022-33","2022-11-24 20:03:12",-81.5006866,31.7886086,24363375451,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Migratory (fall)",FALSE,TRUE
"13609","VT-2022-33","2022-11-26 04:58:40",-81.5008926,31.7895546,24363375463,"5g - hybrid","f","After Hatch Year",-24,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13610","VT-2022-33","2022-11-26 20:03:12",-81.5009689,31.789196,24363375474,"5g - hybrid","f","After Hatch Year",-26,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13611","VT-2022-33","2022-11-28 04:58:40",-81.5008392,31.7894783,24363375480,"5g - hybrid","f","After Hatch Year",-18,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13612","VT-2022-33","2022-11-28 19:58:56",-81.5007858,31.789196,24376899902,"5g - hybrid","f","After Hatch Year",-18,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13613","VT-2022-33","2022-11-30 04:58:40",-81.5008926,31.7896061,24376899911,"5g - hybrid","f","After Hatch Year",-26,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13614","VT-2022-33","2022-11-30 19:58:56",-81.5008621,31.7891712,24438688150,"5g - hybrid","f","After Hatch Year",-23,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13615","VT-2022-33","2022-12-02 04:58:40",-81.5008621,31.7895031,24438688157,"5g - hybrid","f","After Hatch Year",-26,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13616","VT-2022-33","2022-12-04 04:58:40",-81.5006104,31.7895298,24556316809,"5g - hybrid","f","After Hatch Year",-14,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13617","VT-2022-33","2022-12-04 20:03:12",-81.5005341,31.7897091,24556316818,"5g - hybrid","f","After Hatch Year",-22,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13618","VT-2022-33","2022-12-06 20:03:12",-81.891571,31.5151749,24699947526,"5g - hybrid","f","After Hatch Year",32,"3D","Point state: Stationary",FALSE,TRUE
"13619","VT-2022-33","2022-12-08 04:58:40",-81.8983841,31.5111046,24699947538,"5g - hybrid","f","After Hatch Year",18,"3D","Point state: Stationary",FALSE,TRUE
"13620","VT-2022-33","2022-12-10 20:03:12",-81.8921356,31.5147133,24726282615,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13621","VT-2022-33","2022-12-12 04:58:40",-81.890625,31.5086727,24726282617,"5g - hybrid","f","After Hatch Year",-11,"3D","Point state: Stationary",FALSE,TRUE
"13622","VT-2022-33","2022-12-12 19:58:56",-81.8917007,31.5154552,24737864033,"5g - hybrid","f","After Hatch Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"13623","VT-2022-33","2022-12-14 04:58:40",-81.8921356,31.5114365,24737864037,"5g - hybrid","f","After Hatch Year",2,"3D","Point state: Stationary",FALSE,TRUE
"13624","VT-2022-33","2022-12-14 19:58:56",-81.890213,31.5177097,24764786935,"5g - hybrid","f","After Hatch Year",2,"3D","Point state: Stationary",FALSE,TRUE
"13625","VT-2022-33","2022-12-16 04:58:40",-81.8920059,31.5118713,24764786939,"5g - hybrid","f","After Hatch Year",-2,"3D","Point state: Stationary",FALSE,TRUE
"13626","VT-2022-33","2022-12-16 20:03:12",-81.8918762,31.5157623,24764786945,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13627","VT-2022-33","2022-12-18 04:58:40",-81.8921356,31.5116673,24764786948,"5g - hybrid","f","After Hatch Year",-9,"3D","Point state: Stationary",FALSE,TRUE
"13628","VT-2022-33","2022-12-18 20:03:12",-81.8921356,31.5151234,24779691319,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13629","VT-2022-33","2022-12-20 04:58:40",-81.8920593,31.5116425,24779691326,"5g - hybrid","f","After Hatch Year",-12,"3D","Point state: Stationary",FALSE,TRUE
"13630","VT-2022-33","2022-12-20 19:58:56",-81.8920059,31.5153542,24793389853,"5g - hybrid","f","After Hatch Year",-30,"3D","Point state: Stationary",FALSE,TRUE
"13631","VT-2022-33","2022-12-22 04:58:40",-81.8920288,31.5116425,24793389868,"5g - hybrid","f","After Hatch Year",-6,"3D","Point state: Stationary",FALSE,TRUE
"13632","VT-2022-33","2022-12-22 19:58:56",-81.8922348,31.5154057,24848598836,"5g - hybrid","f","After Hatch Year",-2,"3D","Point state: Stationary",FALSE,TRUE
"13633","VT-2022-33","2022-12-24 04:58:40",-81.8922348,31.5117188,24848598843,"5g - hybrid","f","After Hatch Year",-6,"3D","Point state: Stationary",FALSE,TRUE
"13634","VT-2022-33","2022-12-24 20:03:12",-81.892189,31.5155582,24848598852,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13635","VT-2022-33","2022-12-26 04:58:40",-81.8920288,31.5116425,24848598860,"5g - hybrid","f","After Hatch Year",-12,"3D","Point state: Stationary",FALSE,TRUE
"13636","VT-2022-33","2022-12-26 20:03:12",-81.8917236,31.5154057,24848598867,"5g - hybrid","f","After Hatch Year",4,"3D","Point state: Stationary",FALSE,TRUE
"13637","VT-2022-33","2022-12-28 04:58:40",-81.8920059,31.5118217,24848598872,"5g - hybrid","f","After Hatch Year",-13,"3D","Point state: Stationary",FALSE,TRUE
"13638","VT-2022-33","2022-12-28 19:58:56",-81.8922348,31.5151234,24848598875,"5g - hybrid","f","After Hatch Year",-3,"3D","Point state: Stationary",FALSE,TRUE
"13639","VT-2022-33","2022-12-30 04:58:40",-81.8919296,31.5117702,24848598880,"5g - hybrid","f","After Hatch Year",-9,"3D","Point state: Stationary",FALSE,TRUE
"13640","VT-2022-33","2023-01-27 19:58:56",-81.8883972,31.5321217,25882162667,"5g - hybrid","f","After Hatch Year",3,"3D","Point state: Stationary",FALSE,TRUE
"13641","VT-2022-33","2023-02-03 20:01:04",-81.8915939,31.5295353,25882162668,"5g - hybrid","f","After Hatch Year",1,"3D","Point state: Stationary",FALSE,TRUE
"13642","VT-2022-33","2023-02-10 20:03:12",-81.8916702,31.5298424,25882162669,"5g - hybrid","f","After Hatch Year",-19,"3D","Point state: Stationary",FALSE,TRUE
"13643","VT-2022-33","2023-02-17 20:01:04",-81.8922882,31.5260296,25882162672,"5g - hybrid","f","After Hatch Year",40,"3D","Point state: Stationary",FALSE,TRUE
"13644","VT-2022-33","2023-02-24 19:58:56",-78.3082352,37.6728973,25882162683,"5g - hybrid","f","After Hatch Year",72,"3D","Point state: Migratory (spring)",FALSE,TRUE
"13645","VT-2022-33","2023-03-03 20:01:04",-78.3081055,37.6728973,25882162716,"5g - hybrid","f","After Hatch Year",78,"3D","Point state: Migratory (spring)",FALSE,TRUE
"13646","VT-2022-33","2023-04-21 18:59:12",-70.1268845,45.3422203,27318526827,"5g - hybrid","f","After Hatch Year",338,"3D","Point state: Migratory (spring)",TRUE,TRUE
"13647","VT-2022-33","2023-04-28 19:01:20",-69.0036621,46.1973381,27318526831,"5g - hybrid","f","After Hatch Year",228,"3D","Point state: Migratory (spring)",FALSE,TRUE
"13648","VT-2022-33","2023-05-05 18:59:12",-69.0108261,46.1975174,27318526833,"5g - hybrid","f","After Hatch Year",243,"3D","Point state: Migratory (spring)",FALSE,TRUE
"13649","VT-2022-33","2023-05-12 19:01:20",-64.5430374,47.8580589,27318526835,"5g - hybrid","f","After Hatch Year",-10,"3D","Point state: Stationary",FALSE,TRUE
"13650","VT-2022-33","2023-05-19 18:59:12",-64.5428619,47.8582382,27318526839,"5g - hybrid","f","After Hatch Year",-4,"3D","Point state: Stationary",FALSE,TRUE
"13651","VT-2022-33","2023-05-26 19:01:20",-64.5429916,47.8583412,27318526874,"5g - hybrid","f","After Hatch Year",-12,"3D","Point state: Stationary",FALSE,TRUE
"13652","VT-2022-33","2023-06-02 18:59:12",-64.5428085,47.8582153,28967402128,"5g - hybrid","f","After Hatch Year",14,"3D","Point state: Stationary",FALSE,TRUE
"13653","VT-2022-33","2023-06-09 19:01:20",-64.5420685,47.858036,28967402129,"5g - hybrid","f","After Hatch Year",-54,"3D","Point state: Stationary",FALSE,TRUE
"13654","VT-2022-33","2023-06-16 18:59:12",-64.5424271,47.8585205,28967402130,"5g - hybrid","f","After Hatch Year",-17,"3D","Point state: Stationary",FALSE,TRUE
"13655","VT-2022-33","2023-06-23 19:01:20",-64.5421219,47.8593407,28967402131,"5g - hybrid","f","After Hatch Year",29,"3D","Point state: Stationary",FALSE,TRUE
"13656","VT-2022-33","2023-06-30 18:59:12",-64.5418854,47.8594933,28967402132,"5g - hybrid","f","After Hatch Year",0,"3D","Point state: Stationary",FALSE,TRUE
"13657","VT-2022-33","2023-07-07 19:01:20",-64.5426331,47.8585968,28967402140,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13658","VT-2022-34","2022-10-23 03:58:56",-73.3968506,43.5680656,24143139940,"5g - hybrid","f","After Hatch Year",-8,"3D","Point state: Stationary",FALSE,TRUE
"13659","VT-2022-34","2022-10-23 18:59:12",-73.3968277,43.5681152,24143139951,"5g - hybrid","f","After Hatch Year",24,"3D","Point state: Stationary",FALSE,TRUE
"13660","VT-2022-34","2022-10-25 03:58:56",-73.4040451,43.5664749,24143139968,"5g - hybrid","f","After Hatch Year",87,"3D","Point state: Stationary",FALSE,TRUE
"13661","VT-2022-34","2022-10-25 18:59:12",-73.3608551,43.5650444,24164982455,"5g - hybrid","f","After Hatch Year",52,"3D","Point state: Stationary",FALSE,TRUE
"13662","VT-2022-34","2022-10-27 03:58:56",-73.36129,43.5651207,24164982457,"5g - hybrid","f","After Hatch Year",21,"3D","Point state: Stationary",FALSE,TRUE
"13663","VT-2022-34","2022-10-27 18:59:12",-73.3612671,43.5651207,24164982460,"5g - hybrid","f","After Hatch Year",54,"3D","Point state: Stationary",FALSE,TRUE
"13664","VT-2022-34","2022-10-29 03:58:56",-73.3608856,43.5651207,24164982473,"5g - hybrid","f","After Hatch Year",35,"3D","Point state: Stationary",FALSE,TRUE
"13665","VT-2022-34","2022-10-29 18:59:12",-73.3608093,43.5650673,24179012070,"5g - hybrid","f","After Hatch Year",48,"3D","Point state: Stationary",FALSE,TRUE
"13666","VT-2022-34","2022-10-31 03:58:56",-73.3613968,43.5651207,24179012082,"5g - hybrid","f","After Hatch Year",33,"3D","Point state: Stationary",FALSE,TRUE
"13667","VT-2022-34","2022-10-31 18:59:12",-73.3599091,43.563736,24184523485,"5g - hybrid","f","After Hatch Year",0,"2D","Point state: Stationary",FALSE,TRUE
"13668","VT-2022-34","2022-11-02 03:58:56",-73.3616028,43.565094,24184523503,"5g - hybrid","f","After Hatch Year",45,"3D","Point state: Stationary",FALSE,TRUE
"13669","VT-2022-34","2022-11-02 18:59:12",-73.3612137,43.5648117,24189017218,"5g - hybrid","f","After Hatch Year",-4,"3D","Point state: Stationary",FALSE,TRUE
"13670","VT-2022-34","2022-11-04 04:03:12",-73.3616028,43.5651207,24189017222,"5g - hybrid","f","After Hatch Year",45,"3D","Point state: Stationary",FALSE,TRUE
"13671","VT-2022-34","2022-11-04 18:59:12",-73.3604965,43.565197,24237726137,"5g - hybrid","f","After Hatch Year",40,"3D","Point state: Stationary",FALSE,TRUE
"13672","VT-2022-34","2022-11-06 05:02:56",-73.3609314,43.5650444,24237726140,"5g - hybrid","f","After Hatch Year",21,"3D","Point state: Stationary",FALSE,TRUE
"13673","VT-2022-34","2022-11-08 04:58:40",-73.3616028,43.5653,24237726151,"5g - hybrid","f","After Hatch Year",25,"3D","Point state: Stationary",FALSE,TRUE
"13674","VT-2022-34","2022-11-08 19:58:56",-73.3604965,43.5653763,24237726163,"5g - hybrid","f","After Hatch Year",19,"3D","Point state: Stationary",FALSE,TRUE
"13675","VT-2022-34","2022-11-10 05:02:56",-82.5239716,40.9679489,24252430377,"5g - hybrid","f","After Hatch Year",323,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13676","VT-2022-34","2022-11-10 19:58:56",-82.5238876,40.9679489,24252430386,"5g - hybrid","f","After Hatch Year",319,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13677","VT-2022-34","2022-11-12 04:58:40",-82.7904663,41.0122871,24252430400,"5g - hybrid","f","After Hatch Year",254,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13678","VT-2022-34","2022-11-12 19:58:56",-82.7822189,41.0155907,24252430406,"5g - hybrid","f","After Hatch Year",259,"3D","Point state: Migratory (fall)",FALSE,TRUE
"13679","VT-2022-34","2022-11-14 04:58:40",-82.7898483,41.0125961,24292361847,"5g - hybrid","f","After Hatch Year",234,"3D","Point state: Migratory (fall)",FALSE,TRUE
