ID,time,lon,lat,sex,age,height_above_wgs84,height_above_terrain,migratory_state,moving,day_night,known_ground_location,possible_flight_location
LA-2024-66,2024-03-05 19:01:20,-92.7883377,32.7611504,f,Second Year,76,-6.307199999999995,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-08 15:00:16,-92.7883148,32.7611504,f,Second Year,70,-12.2072,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-11 19:01:20,-92.7880325,32.7606392,f,Second Year,66,-8.925899999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-14 15:00:16,-89.3136749,37.1254387,f,Second Year,111,11.053399999999996,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-17 19:01:20,-89.3138275,37.1240082,f,Second Year,67,-33.236000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-20 15:00:16,-89.3135757,37.123878499999996,f,Second Year,100,-0.18300000000000693,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-23 19:01:20,-89.3135223,37.1237755,f,Second Year,88,-12.150000000000006,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-26 15:00:16,-89.3137817,37.1239548,f,Second Year,78,-22.256,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-03-29 19:01:20,-82.4371109,39.6617088,f,Second Year,297,5.2730000000000246,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
LA-2024-66,2024-04-01 15:00:00,-79.7827682,40.9943695,f,Second Year,381,-22.584000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-01 15:00:16,-79.7827682,40.9943695,f,Second Year,381,-22.584000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-04 19:01:00,-79.7826157,40.9934196,f,Second Year,376,-36.002999999999986,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-04 19:01:20,-79.7826157,40.9934196,f,Second Year,376,-36.002999999999986,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-07 15:00:16,-79.7824097,40.9930382,f,Second Year,404,-14.579999999999984,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-10 19:01:20,-76.2935181,47.1522446,f,Second Year,339,-16.42700000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-13 15:00:16,-76.2936707,47.1518326,f,Second Year,336,-19.858000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-16 19:01:20,-77.6331635,48.1668739,f,Second Year,310,10.00200000000001,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
LA-2024-66,2024-04-19 15:00:16,-79.217804,48.0071297,f,Second Year,269,-30.99599999999998,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-22 19:01:20,-79.2179337,48.0073586,f,Second Year,223,-77.29599999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-04-25 15:00:16,-79.2180634,48.0063362,f,Second Year,270,-30.055999999999983,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-01 15:00:16,-79.2180634,48.0063095,f,Second Year,267,-33.05599999999998,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-04 19:01:20,-79.2184219,48.0057716,f,Second Year,218,-82.00900000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-07 15:00:16,-79.2178802,48.0062599,f,Second Year,289,-11.055999999999983,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-10 19:01:20,-79.2179108,48.0054893,f,Second Year,189,-111.029,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-13 15:00:16,-79.2177811,48.0066414,f,Second Year,262,-38.05599999999998,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-66,2024-05-16 16:02:08,-78.1348495,48.0824699,f,Second Year,269,-41.009000000000015,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-67,2024-01-17 15:02:24,-91.5103,30.8317,f,After Second Year,-1,-16.8754,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-04 19:01:20,-91.5103,30.8316,f,After Second Year,-4,-19.8545,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-07 15:00:16,-91.5102081,30.8316288,f,After Second Year,-5,-20.8824,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-10 19:01:20,-91.5101318,30.8317318,f,After Second Year,1,-14.8354,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-13 15:00:16,-91.5102615,30.8317566,f,After Second Year,-14,-29.9075,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-16 19:01:20,-91.5102081,30.8315773,f,After Second Year,5,-10.8674,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-19 15:00:16,-91.510231,30.8316803,f,After Second Year,1,-14.944,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-67,2024-02-22 19:01:20,-91.5102081,30.8316536,f,After Second Year,-11,-26.8565,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-68,2024-01-17 15:02:24,-91.508522,30.8239231,m,Second Year,-1,-16.66,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-68,2024-01-24 15:00:16,-91.5079575,30.8228989,m,Second Year,21,5.1622,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-68,2024-02-01 15:00:16,-91.5081635,30.8239746,m,Second Year,-7,-22.66,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-68,2024-02-04 19:01:20,-89.4425964,34.7075958,m,Second Year,143,-18.04400000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-68,2024-02-07 15:00:16,-89.4426498,34.7075958,m,Second Year,134,-27.163999999999987,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-68,2024-02-19 15:00:16,-89.4425735,34.7076225,m,Second Year,109,-52.24199999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-68,2024-02-22 19:01:20,-89.442627,34.7075729,m,Second Year,150,-10.943999999999988,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-05 02:01:36,-91.2407684,32.227726,,Unknown,0,-22.3298,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-05 09:59:28,-91.2407455,32.2276993,,Unknown,2,-20.3082,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-05 14:02:40,-91.227562,32.2490997,,Unknown,-20,-43.4936,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-05 18:01:36,-91.2278366,32.2490234,,Unknown,-7,-29.9526,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-06 01:59:28,-91.2294235,32.2334099,,Unknown,-7,-30.7189,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-06 10:01:36,-91.2288895,32.2330742,,Unknown,1,-22.7951,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-06 14:00:32,-91.2272034,32.2488441,,Unknown,48,24.2915,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-06 17:59:28,-91.2275314,32.2490997,,Unknown,78,54.4264,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-06 23:02:24,-91.2277145,32.2490501,,Unknown,22,-1.3735999999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-07 02:01:36,-91.2288895,32.2331009,,Unknown,-1,-24.9951,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-07 09:59:28,-91.2288361,32.2330742,,Unknown,-1,-24.8751,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-07 14:02:40,-91.2277145,32.2489738,,Unknown,22,-1.1136000000000017,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-07 18:01:36,-91.2277908,32.2490501,,Unknown,-8,-31.1126,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-07 23:00:16,-91.2286835,32.2488441,,Unknown,-46,-69.27029999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-08 01:59:28,-91.2314758,32.2317963,,Unknown,-2,-25.8665,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-08 10:01:36,-91.2308121,32.2313843,,Unknown,0,-23.8592,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-08 14:00:32,-91.226944,32.2492294,,Unknown,-13,-36.3202,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-08 17:59:28,-91.2273788,32.2491264,,Unknown,26,2.3628,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-08 23:02:24,-91.227478,32.2493057,,Unknown,34,10.4555,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-09 02:01:36,-91.2314987,32.2317963,,Unknown,0,-23.7665,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-09 09:59:28,-91.2313232,32.2316399,,Unknown,-3,-27.0134,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-09 14:02:40,-91.2269974,32.249279,,Unknown,-15,-38.315,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-09 23:00:16,-91.2271729,32.249176,,Unknown,1,-22.4039,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-10 01:59:28,-91.2307816,32.2313347,,Unknown,-3,-26.9592,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-10 10:01:36,-91.2310181,32.2314873,,Unknown,0,-24.0403,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-10 14:00:32,-91.2241516,32.2491264,,Unknown,16,-8.002099999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-10 23:02:24,-91.2243042,32.2490768,,Unknown,-3,-26.9665,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-11 02:01:36,-91.2294235,32.2351494,,Unknown,-3,-26.9204,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-11 09:59:28,-91.2296829,32.2347145,,Unknown,-2,-25.427,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-11 14:02:40,-91.2245102,32.2490234,,Unknown,-11,-35.0465,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-11 23:00:16,-91.2239227,32.2490234,,Unknown,-101,-124.9755,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-12 01:59:28,-91.228302,32.2346611,,Unknown,-2,-25.6294,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-12 10:01:36,-91.2306595,32.2315407,,Unknown,8,-16.1275,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-12 14:00:32,-91.2272263,32.2552719,,Unknown,6,-17.7618,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-13 02:01:36,-91.2301712,32.2314873,,Unknown,-12,-36.3711,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-13 09:59:28,-91.2321167,32.2321281,,Unknown,0,-23.6423,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-13 14:02:40,-91.2268448,32.250843,,Unknown,-16,-39.919200000000004,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-13 23:00:16,-91.2272491,32.2510223,,Unknown,-6,-29.9238,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-14 01:59:28,-91.2316513,32.2318459,,Unknown,-3,-26.7865,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-14 10:01:36,-91.2325211,32.2323341,,Unknown,-5,-28.5682,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-14 14:00:32,-91.2256622,32.2504311,,Unknown,2,-22.0437,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-14 17:59:28,-91.2256927,32.2505341,,Unknown,9,-14.983699999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-14 23:02:24,-91.2261505,32.2502022,,Unknown,38,14.5841,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-15 02:01:36,-91.2273254,32.2339439,,Unknown,2,-22.035,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-15 09:59:28,-91.2281494,32.2331772,,Unknown,0,-24.0627,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-15 14:02:40,-91.230423,32.2448273,,Unknown,3,-20.5114,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-17 09:59:28,-91.2304764,32.2345581,,Unknown,-3,-26.3734,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-17 14:02:40,-91.2308121,32.2455177,,Unknown,7,-16.5579,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-17 18:01:36,-91.2308121,32.2456703,,Unknown,10,-13.5979,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-17 23:00:16,-91.2308121,32.2456207,,Unknown,4,-19.7779,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-18 01:59:28,-91.2307053,32.2454147,,Unknown,38,14.400300000000001,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-18 10:01:36,-91.2291718,32.2348404,,Unknown,-2,-25.8285,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-18 14:00:32,-91.2307053,32.2453384,,Unknown,11,-12.5397,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-18 17:59:28,-91.2306824,32.2453613,,Unknown,1,-22.3947,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-18 23:02:24,-91.2306824,32.2452354,,Unknown,36,12.5394,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-19 02:01:36,-91.2286606,32.2329483,,Unknown,1,-23.0092,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-19 09:59:28,-91.2304993,32.2311287,,Unknown,2,-21.8496,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-19 14:02:40,-91.2307053,32.245285,,Unknown,-10,-33.5197,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-19 23:00:16,-91.2305527,32.2451859,,Unknown,18,-5.360600000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-20 01:59:28,-91.2289124,32.2325363,,Unknown,0,-24.0005,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-20 10:01:36,-91.2289886,32.23246,,Unknown,-1,-25.0047,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-20 14:00:32,-91.2307816,32.2457466,,Unknown,1,-21.6723,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-20 17:59:28,-91.2309341,32.2454414,,Unknown,-22,-45.4889,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-20 23:02:24,-91.230835,32.245594,,Unknown,3,-20.7779,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-21 02:01:36,-91.2301941,32.2346382,,Unknown,0,-23.7129,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-21 09:59:28,-91.2306595,32.2429581,,Unknown,1,-22.6224,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-21 14:02:40,-91.2306824,32.2453384,,Unknown,8,-15.5747,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-21 23:00:16,-91.230835,32.2453117,,Unknown,2,-21.4397,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-22 01:59:28,-91.229866,32.2316933,,Unknown,2,-22.085,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-22 10:01:36,-91.2333679,32.228775,,Unknown,2,-21.9142,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-22 14:00:32,-91.230629,32.245285,,Unknown,31,7.365300000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-22 17:59:28,-91.2306595,32.245285,,Unknown,4,-19.6747,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-22 23:02:24,-91.2306595,32.2452354,,Unknown,4,-19.4606,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-23 02:01:36,-91.2320099,32.2321014,,Unknown,4,-19.6023,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-23 09:59:28,-91.231987,32.2320251,,Unknown,1,-22.7223,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-23 14:02:40,-91.2272491,32.2544785,,Unknown,5,-18.6697,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-27 18:01:36,-91.2270966,32.2553482,,Unknown,-14,-37.681799999999996,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-27 23:00:16,-91.2271194,32.2552452,,Unknown,12,-11.623999999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-28 01:59:28,-91.2351837,32.2298737,,Unknown,-1,-24.5636,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-28 10:01:36,-91.2287369,32.2346878,,Unknown,-2,-25.5829,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-28 14:00:32,-91.22715,32.2554245,,Unknown,15,-8.8018,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-28 23:02:24,-91.2273026,32.2553482,,Unknown,23,-0.8967999999999989,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-69,2024-01-29 02:01:36,-91.2286606,32.2346611,,Unknown,2,-21.6992,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-29 09:59:28,-91.2288132,32.2346878,,Unknown,1,-22.4629,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-69,2024-01-29 18:01:36,-91.2271194,32.2551918,,Unknown,-15,-38.584,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-17 09:59:28,-91.2453537,32.2149239,,Unknown,10,-14.4484,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-17 14:02:40,-91.2454758,32.2151299,,Unknown,-20,-44.0101,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-17 18:01:36,-91.2452774,32.2149239,,Unknown,15,-9.3884,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-17 23:00:16,-91.2455063,32.2150536,,Unknown,9,-15.7482,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-18 01:59:28,-91.2456055,32.2151031,,Unknown,-7,-31.5682,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-18 10:01:36,-91.2469101,32.2136955,,Unknown,0,-23.5689,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-18 14:00:32,-91.2451477,32.2148743,,Unknown,18,-6.403400000000001,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-19 02:01:36,-91.2462997,32.2115211,,Unknown,3,-20.8357,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-19 09:59:28,-91.2465515,32.2113419,,Unknown,4,-19.8413,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-19 14:02:40,-91.2452469,32.2149239,,Unknown,0,-24.3486,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-19 18:01:36,-91.2454758,32.2148209,,Unknown,-11,-35.4898,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-20 01:59:28,-91.2452469,32.2148476,,Unknown,3,-21.5834,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-20 10:01:36,-91.2452774,32.2148209,,Unknown,-3,-27.5698,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-20 14:00:32,-91.2455826,32.2150269,,Unknown,14,-10.4082,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-20 17:59:28,-91.2456055,32.214901,,Unknown,-57,-81.4682,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-20 23:02:24,-91.2452469,32.2151299,,Unknown,-4,-26.8825,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-21 02:01:36,-91.24543,32.2149773,,Unknown,-5,-29.5684,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-21 09:59:28,-91.2452469,32.2148743,,Unknown,-7,-31.5034,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-21 14:02:40,-91.2453003,32.2148476,,Unknown,24,-0.5498000000000012,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-21 18:01:36,-91.2452469,32.214798,,Unknown,-29,-53.5634,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-21 23:00:16,-91.2447128,32.2166138,,Unknown,-207,-231.0469,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-27 18:01:36,-91.258049,32.241703,,Unknown,2,-21.5019,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-27 23:00:16,-91.2579727,32.2416,,Unknown,47,22.6781,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-28 01:59:28,-91.247551,32.2215042,,Unknown,0,-23.3074,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-28 10:01:36,-91.2475281,32.2217598,,Unknown,9,-14.203399999999998,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-28 14:00:32,-91.2581482,32.241703,,Unknown,-16,-39.1619,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-28 23:02:24,-91.2581482,32.2416267,,Unknown,23,-0.5619000000000014,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-29 14:02:40,-91.3560486,32.1953392,,Unknown,3,-18.7286,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-29 18:01:36,-91.3562469,32.1953926,,Unknown,81,59.2131,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-29 23:00:16,-91.3560181,32.1954689,,Unknown,-13,-34.7425,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-30 01:59:28,-91.3061523,32.1806717,,Unknown,2,-19.4389,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-30 10:01:36,-91.3059692,32.1810036,,Unknown,3,-18.2811,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-30 14:00:32,-91.3212509,32.1763191,,Unknown,-8,-28.5076,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-30 17:59:28,-91.3211517,32.1762962,,Unknown,16,-4.468299999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-30 23:02:24,-91.3210983,32.1762962,,Unknown,7,-13.4283,Point state: Stationary,FALSE,Day,TRUE,FALSE
LA-2024-70,2024-01-31 02:01:36,-91.3217392,32.1730957,,Unknown,4,-16.528,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-31 09:59:28,-91.3223572,32.1731987,,Unknown,2,-18.7486,Point state: Stationary,FALSE,Night,FALSE,FALSE
LA-2024-70,2024-01-31 14:02:40,-91.3127823,32.1812096,,Unknown,-7,-28.0329,Point state: Stationary,FALSE,Day,TRUE,FALSE
