"","ID","time","lon","lat","event_id","tagtype","sex","age","height_above_wgs84","fix","point_state","designated_before","moving"
"1536","LA-2022-01","2022-01-26 22:45:20",-93.7628555,32.6156158,21619954464,"?g- LA custom","m","SY",41,"3D","Point state: Winter",TRUE,FALSE
"1537","LA-2022-01","2022-01-26 23:32:16",-93.7627792,32.6157684,21619954478,"?g- LA custom","m","SY",40,"3D","Point state: Winter",TRUE,FALSE
"1538","LA-2022-01","2022-01-27 00:44:48",-93.7637253,32.6166649,21619954493,"?g- LA custom","m","SY",33,"3D","Point state: Winter",TRUE,FALSE
"1539","LA-2022-01","2022-01-27 12:07:28",-93.7638016,32.6166382,21619954507,"?g- LA custom","m","SY",26,"3D","Point state: Winter",TRUE,FALSE
"1540","LA-2022-01","2022-01-27 14:06:56",-93.7628555,32.6154861,21619954521,"?g- LA custom","m","SY",27,"3D","Point state: Winter",TRUE,FALSE
"1541","LA-2022-01","2022-01-27 22:47:28",-93.762825,32.6156158,21619954537,"?g- LA custom","m","SY",12,"3D","Point state: Winter",TRUE,FALSE
"1542","LA-2022-01","2022-01-27 23:30:08",-93.762825,32.6155396,21619954551,"?g- LA custom","m","SY",30,"3D","Point state: Winter",TRUE,FALSE
"1543","LA-2022-01","2022-01-28 12:09:36",-93.7666397,32.620018,21619954567,"?g- LA custom","m","SY",28,"3D","Point state: Winter",TRUE,FALSE
"1544","LA-2022-01","2022-01-28 14:09:04",-93.7628784,32.6155891,21619954580,"?g- LA custom","m","SY",16,"3D","Point state: Winter",TRUE,FALSE
"1545","LA-2022-01","2022-01-28 22:45:20",-93.7629547,32.6154861,21619954592,"?g- LA custom","m","SY",17,"3D","Point state: Winter",TRUE,FALSE
"1546","LA-2022-01","2022-01-28 23:32:16",-93.7628784,32.6155128,21619954605,"?g- LA custom","m","SY",20,"3D","Point state: Winter",TRUE,FALSE
"1547","LA-2022-01","2022-01-29 12:07:28",-93.765976,32.6247025,21619954620,"?g- LA custom","m","SY",26,"3D","Point state: Winter",TRUE,FALSE
"1548","LA-2022-01","2022-01-29 14:06:56",-93.7628784,32.6153603,21619954633,"?g- LA custom","m","SY",70,"3D","Point state: Winter",TRUE,FALSE
"1549","LA-2022-01","2022-01-29 22:47:28",-93.7630081,32.6155663,21619954645,"?g- LA custom","m","SY",38,"3D","Point state: Winter",TRUE,FALSE
"1550","LA-2022-01","2022-01-29 23:30:08",-93.7628555,32.6155663,21619954655,"?g- LA custom","m","SY",48,"3D","Point state: Winter",TRUE,FALSE
"1551","LA-2022-01","2022-01-30 00:46:56",-93.7633133,32.6157684,21619954666,"?g- LA custom","m","SY",10,"3D","Point state: Winter",TRUE,FALSE
"1552","LA-2022-01","2022-01-30 12:09:36",-93.763237,32.6157455,21619954679,"?g- LA custom","m","SY",26,"3D","Point state: Winter",TRUE,FALSE
"1553","LA-2022-01","2022-01-30 14:09:04",-93.7621384,32.615284,21619954690,"?g- LA custom","m","SY",102,"3D","Point state: Winter",TRUE,FALSE
"1554","LA-2022-01","2022-01-30 22:45:20",-93.7628555,32.6155128,21619954701,"?g- LA custom","m","SY",29,"3D","",FALSE,FALSE
"1555","LA-2022-01","2022-01-30 23:32:16",-93.762825,32.6154366,21619954714,"?g- LA custom","m","SY",71,"3D","",FALSE,FALSE
"1556","LA-2022-01","2022-01-31 00:44:48",-93.7636261,32.6166649,21619954727,"?g- LA custom","m","SY",30,"3D","",FALSE,FALSE
"1557","LA-2022-01","2022-01-31 12:07:28",-93.7638016,32.6166649,21619954738,"?g- LA custom","m","SY",23,"3D","",FALSE,FALSE
"1558","LA-2022-01","2022-01-31 14:06:56",-93.7629089,32.6155128,21619954748,"?g- LA custom","m","SY",-70,"3D","",FALSE,FALSE
"1559","LA-2022-01","2022-01-31 22:47:28",-93.7627792,32.6154099,21619954759,"?g- LA custom","m","SY",-11,"3D","",FALSE,FALSE
"1560","LA-2022-01","2022-01-31 23:30:08",-93.7628784,32.6153336,21619954768,"?g- LA custom","m","SY",70,"3D","",FALSE,FALSE
"1561","LA-2022-01","2022-02-01 16:00:00",-93.7629318,32.6154633,21619954774,"?g- LA custom","m","SY",38,"3D","",FALSE,FALSE
"1562","LA-2022-01","2022-02-02 16:02:08",-93.762825,32.6154861,21619954784,"?g- LA custom","m","SY",33,"3D","",FALSE,FALSE
"1563","LA-2022-01","2022-02-03 16:00:00",-93.762825,32.6155663,21619954794,"?g- LA custom","m","SY",22,"3D","",FALSE,FALSE
"1564","LA-2022-01","2022-02-04 16:02:08",-93.7628784,32.6155891,21619954803,"?g- LA custom","m","SY",32,"3D","",FALSE,FALSE
"1565","LA-2022-01","2022-02-05 16:00:00",-93.7628555,32.6154633,21619954813,"?g- LA custom","m","SY",32,"3D","",FALSE,FALSE
"1566","LA-2022-01","2022-02-06 16:02:08",-93.7629089,32.6154861,21619954824,"?g- LA custom","m","SY",18,"3D","",FALSE,FALSE
"1567","LA-2022-01","2022-02-07 16:00:00",-93.762825,32.6155663,21619954835,"?g- LA custom","m","SY",31,"3D","",FALSE,FALSE
"1568","LA-2022-02","2022-01-13 00:32:00",-92.0394592,32.3642502,21619953854,"?g- LA custom","m","After Second Year",1,"3D","Point state: Winter",TRUE,FALSE
"1569","LA-2022-02","2022-01-13 12:07:28",-92.0368805,32.3641739,21619953858,"?g- LA custom","m","After Second Year",-4,"3D","Point state: Winter",TRUE,FALSE
"1570","LA-2022-02","2022-01-13 14:06:56",-92.0449905,32.3511429,21619953862,"?g- LA custom","m","After Second Year",11,"3D","Point state: Winter",TRUE,FALSE
"1571","LA-2022-02","2022-01-13 22:30:24",-92.0449371,32.3510132,21619953866,"?g- LA custom","m","After Second Year",8,"3D","Point state: Winter",TRUE,FALSE
"1572","LA-2022-02","2022-01-13 23:17:20",-92.0448914,32.3510132,21619953870,"?g- LA custom","m","After Second Year",0,"3D","Point state: Winter",TRUE,FALSE
"1573","LA-2022-02","2022-01-14 00:29:52",-92.0406876,32.3520126,21619953874,"?g- LA custom","m","After Second Year",6,"3D","Point state: Winter",TRUE,FALSE
"1574","LA-2022-02","2022-01-14 12:09:36",-92.0406647,32.3520126,21619953878,"?g- LA custom","m","After Second Year",0,"3D","Point state: Winter",TRUE,FALSE
"1575","LA-2022-02","2022-01-14 22:32:32",-92.0449677,32.3512459,21619953882,"?g- LA custom","m","After Second Year",-24,"3D","Point state: Winter",TRUE,FALSE
"1576","LA-2022-02","2022-01-14 23:15:12",-92.0448608,32.3511696,21619953886,"?g- LA custom","m","After Second Year",93,"3D","Point state: Winter",TRUE,FALSE
"1577","LA-2022-02","2022-01-15 00:32:00",-92.0394363,32.3606911,21619953890,"?g- LA custom","m","After Second Year",-3,"3D","Point state: Winter",TRUE,FALSE
"1578","LA-2022-02","2022-01-15 12:07:28",-92.0392075,32.3607407,21619953894,"?g- LA custom","m","After Second Year",-9,"3D","Point state: Winter",TRUE,FALSE
"1579","LA-2022-02","2022-01-15 22:30:24",-92.0448608,32.3513222,21619953898,"?g- LA custom","m","After Second Year",-62,"3D","Point state: Winter",TRUE,FALSE
"1580","LA-2022-02","2022-01-15 23:17:20",-92.044838,32.3511429,21619953902,"?g- LA custom","m","After Second Year",-30,"3D","Point state: Winter",TRUE,FALSE
"1581","LA-2022-02","2022-01-16 00:46:56",-92.0393372,32.3608437,21619953906,"?g- LA custom","m","After Second Year",-7,"3D","Point state: Winter",TRUE,FALSE
"1582","LA-2022-02","2022-01-16 12:09:36",-92.0391846,32.3607674,21619953909,"?g- LA custom","m","After Second Year",-9,"3D","Point state: Winter",TRUE,FALSE
"1583","LA-2022-02","2022-01-16 14:09:04",-92.0449371,32.3514748,21619953913,"?g- LA custom","m","After Second Year",4,"3D","Point state: Winter",TRUE,FALSE
"1584","LA-2022-02","2022-01-16 22:45:20",-92.0450211,32.3512955,21619953917,"?g- LA custom","m","After Second Year",-36,"3D","Point state: Winter",TRUE,FALSE
"1585","LA-2022-02","2022-01-16 23:32:16",-92.0447617,32.3510399,21619953921,"?g- LA custom","m","After Second Year",-30,"3D","Point state: Winter",TRUE,FALSE
"1586","LA-2022-02","2022-01-17 00:44:48",-92.0394592,32.3607407,21619953925,"?g- LA custom","m","After Second Year",-6,"3D","Point state: Winter",TRUE,FALSE
"1587","LA-2022-02","2022-01-17 12:07:28",-92.0392838,32.3607674,21619953929,"?g- LA custom","m","After Second Year",-6,"3D","Point state: Winter",TRUE,FALSE
"1588","LA-2022-02","2022-01-17 14:06:56",-92.0445023,32.3542404,21619953933,"?g- LA custom","m","After Second Year",-11,"3D","Point state: Winter",TRUE,FALSE
"1589","LA-2022-02","2022-01-17 22:47:28",-92.044632,32.3540344,21619953937,"?g- LA custom","m","After Second Year",-11,"3D","Point state: Winter",TRUE,FALSE
"1590","LA-2022-02","2022-01-18 12:09:36",-92.0393066,32.3608437,21619953947,"?g- LA custom","m","After Second Year",-7,"3D","Point state: Winter",TRUE,FALSE
"1591","LA-2022-02","2022-01-18 14:09:04",-92.0450211,32.3539848,21619953949,"?g- LA custom","m","After Second Year",44,"3D","Point state: Winter",TRUE,FALSE
"1592","LA-2022-02","2022-01-18 22:45:20",-92.0445862,32.35429,21619953951,"?g- LA custom","m","After Second Year",0,"3D","Point state: Winter",TRUE,FALSE
"1593","LA-2022-02","2022-01-18 23:32:16",-92.0445328,32.3539581,21619953955,"?g- LA custom","m","After Second Year",-56,"3D","Point state: Winter",TRUE,FALSE
"1594","LA-2022-02","2022-01-19 00:44:48",-92.0392075,32.3606415,21619953959,"?g- LA custom","m","After Second Year",12,"3D","Point state: Winter",TRUE,FALSE
"1595","LA-2022-02","2022-01-19 12:07:28",-92.0391006,32.3610497,21619953967,"?g- LA custom","m","After Second Year",-6,"3D","Point state: Winter",TRUE,FALSE
"1596","LA-2022-02","2022-01-19 14:06:56",-92.0450211,32.3512459,21619953975,"?g- LA custom","m","After Second Year",28,"3D","Point state: Winter",TRUE,FALSE
"1597","LA-2022-02","2022-01-19 22:47:28",-92.0450439,32.3512192,21619953983,"?g- LA custom","m","After Second Year",-3,"3D","Point state: Winter",TRUE,FALSE
"1598","LA-2022-02","2022-01-20 00:46:56",-92.0390549,32.3610764,21619953996,"?g- LA custom","m","After Second Year",-5,"3D","Point state: Winter",TRUE,FALSE
"1599","LA-2022-02","2022-01-20 12:09:36",-92.0392609,32.3605614,21619954005,"?g- LA custom","m","After Second Year",-7,"3D","Point state: Winter",TRUE,FALSE
"1600","LA-2022-02","2022-01-20 14:09:04",-92.0323944,32.3596153,21619954021,"?g- LA custom","m","After Second Year",35,"3D","Point state: Winter",TRUE,FALSE
"1601","LA-2022-02","2022-01-20 22:45:20",-92.0326309,32.3601265,21619954035,"?g- LA custom","m","After Second Year",-14,"3D","Point state: Winter",TRUE,FALSE
"1602","LA-2022-02","2022-01-20 23:32:16",-92.0323486,32.3597679,21619954050,"?g- LA custom","m","After Second Year",-29,"3D","Point state: Winter",TRUE,FALSE
"1603","LA-2022-02","2022-01-21 00:44:48",-92.0385132,32.3624573,21619954064,"?g- LA custom","m","After Second Year",-9,"3D","Point state: Winter",TRUE,FALSE
"1604","LA-2022-02","2022-01-21 12:07:28",-92.0383606,32.3626862,21619954080,"?g- LA custom","m","After Second Year",-6,"3D","Point state: Winter",TRUE,FALSE
"1605","LA-2022-02","2022-01-21 14:06:56",-92.0451431,32.3512955,21619954096,"?g- LA custom","m","After Second Year",-5,"3D","Point state: Winter",TRUE,FALSE
"1606","LA-2022-02","2022-01-21 22:47:28",-92.0449142,32.3511429,21619954111,"?g- LA custom","m","After Second Year",23,"3D","Point state: Winter",TRUE,FALSE
"1607","LA-2022-02","2022-01-21 23:30:08",-92.0451965,32.3510399,21619954126,"?g- LA custom","m","After Second Year",0,"2D","Point state: Winter",FALSE,FALSE
"1608","LA-2022-02","2022-01-22 00:46:56",-92.0393372,32.3611259,21619954142,"?g- LA custom","m","After Second Year",-7,"3D","Point state: Winter",TRUE,FALSE
"1609","LA-2022-02","2022-01-22 12:09:36",-92.0393829,32.3610992,21619954157,"?g- LA custom","m","After Second Year",-1,"3D","Point state: Winter",TRUE,FALSE
"1610","LA-2022-02","2022-01-22 14:09:04",-92.0450668,32.3513489,21619954170,"?g- LA custom","m","After Second Year",39,"3D","Point state: Winter",TRUE,FALSE
"1611","LA-2022-02","2022-01-22 22:45:20",-92.044838,32.3513222,21619954182,"?g- LA custom","m","After Second Year",2,"3D","Point state: Winter",TRUE,FALSE
"1612","LA-2022-02","2022-01-22 23:32:16",-92.0441971,32.3512955,21619954195,"?g- LA custom","m","After Second Year",-144,"3D","Point state: Winter",TRUE,FALSE
"1613","LA-2022-02","2022-01-23 00:44:48",-92.0393372,32.3611526,21619954210,"?g- LA custom","m","After Second Year",-12,"3D","Point state: Winter",TRUE,FALSE
