Field1,ID,time,lon,lat,event_id,tagtype,sex,height_above_wgs84,height_above_wgs84_1,fix,point_state,moving,on_land,POINT_X,POINT_Y,POINT_Z,Terrain
12608,VT-2020-16,2020-11-01 05:00:48,-78.269889800000001,35.347442600000001,16785091409,4g - Night,f,,-57.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-78.269887353999934,35.347435556000050,0.000000000000000,-6.9192295
7413,PA-2021-42,2021-11-29 05:02:56,-87.172698999999994,35.352230100000000,20967592467,5g,f,,30.000000000000000,2D,Point state: Migratory (fall),FALSE,TRUE,-87.172693930999969,35.352223396000056,0.000000000000000,265.3031921
7414,PA-2021-42,2021-11-30 05:00:48,-87.171546899999996,35.352539100000001,20967592471,5g,f,,282.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.171541831999946,35.352532395000026,0.000000000000000,283.5961304
7419,PA-2021-42,2021-12-05 05:02:56,-87.170364399999997,35.352104199999999,20983484871,5g,f,,297.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.170359331999975,35.352097495000066,0.000000000000000,284.9631348
7420,PA-2021-42,2021-12-06 05:00:48,-87.170394900000005,35.352359800000002,20983484880,5g,f,,315.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.170389831999955,35.352353095000069,0.000000000000000,281.5209045
7422,PA-2021-42,2021-12-13 04:58:40,-87.170242299999998,35.352050800000001,21004550124,5g,f,,329.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.170237231999977,35.352044095000053,0.000000000000000,285.0965271
7423,PA-2021-42,2021-12-14 05:00:48,-87.170242299999998,35.351974499999997,21004550126,5g,f,,321.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.170237231999977,35.351967795000064,0.000000000000000,285.9880676
7424,PA-2021-42,2021-12-15 04:58:40,-87.170341500000006,35.352333100000003,21004550134,5g,f,,323.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.170336431999942,35.352326395000034,0.000000000000000,281.6413269
7425,PA-2021-42,2021-12-16 05:00:48,-87.167678800000004,35.350849199999999,21004550147,5g,f,,321.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.167673732999958,35.350842496000041,0.000000000000000,285.4547729
7408,PA-2021-42,2021-11-24 05:00:48,-87.169883700000000,35.353588100000003,20953998366,5g,f,,258.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169878631999950,35.353581395000049,0.000000000000000,272.0249634
7409,PA-2021-42,2021-11-25 04:58:40,-87.169929499999995,35.353767400000002,20953998376,5g,f,,247.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169924431999959,35.353760695000062,0.000000000000000,272.9850159
7410,PA-2021-42,2021-11-26 05:00:48,-87.169807399999996,35.353511800000000,20953998389,5g,f,,319.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169802331999961,35.353505095000060,0.000000000000000,271.1522522
7411,PA-2021-42,2021-11-27 04:58:40,-87.171699500000003,35.352844200000000,20967592455,5g,f,,311.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.171694431999981,35.352837495000074,0.000000000000000,278.8133240
7412,PA-2021-42,2021-11-28 05:00:48,-87.169677699999994,35.353611000000001,20967592459,5g,f,,333.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169672631999958,35.353604295000025,0.000000000000000,269.8901062
7415,PA-2021-42,2021-12-01 04:58:40,-87.171287500000005,35.352973900000002,20978990853,5g,f,,344.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.171282431999941,35.352967195000076,0.000000000000000,277.6547852
7416,PA-2021-42,2021-12-02 05:00:48,-87.169807399999996,35.353611000000001,20978990859,5g,f,,315.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169802331999961,35.353604295000025,0.000000000000000,271.5565796
7417,PA-2021-42,2021-12-03 04:58:40,-87.169319200000004,35.353920000000002,20978990870,5g,f,,385.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169314131999954,35.353913295000041,0.000000000000000,263.1380920
7418,PA-2021-42,2021-12-04 05:00:48,-87.169807399999996,35.353355399999998,20978990880,5g,f,,297.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169802331999961,35.353348695000079,0.000000000000000,270.9192810
7421,PA-2021-42,2021-12-12 05:00:48,-87.169700599999999,35.353790300000000,21004550122,5g,f,,285.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169695531999935,35.353783595000039,0.000000000000000,270.7684021
7426,PA-2021-42,2021-12-17 04:58:40,-87.169166599999997,35.353050199999998,21004550155,5g,f,,311.000000000000000,3D,Point state: Migratory (fall),FALSE,TRUE,-87.169161531999976,35.353043495000065,0.000000000000000,259.8921509
12626,VT-2020-16,2020-11-20 04:58:40,-78.298614499999999,35.355300900000003,16940116394,4g - Night,f,,21.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298612043999981,35.355293856000060,0.000000000000000,-7.7196751
12627,VT-2020-16,2020-11-21 05:00:48,-78.298713699999993,35.355022400000003,16940116404,4g - Night,f,,48.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298711243999946,35.355015356000024,0.000000000000000,-7.4729881
12629,VT-2020-16,2020-11-23 05:00:48,-78.298484799999997,35.355300900000003,17015282764,4g - Night,f,,15.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298482343999979,35.355293856000060,0.000000000000000,-7.7196751
12639,VT-2020-16,2020-12-03 05:00:48,-78.298866300000000,35.355072000000000,17092283377,4g - Night,f,,1.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298863843999982,35.355064956000035,0.000000000000000,-7.6329880
12640,VT-2020-16,2020-12-04 04:58:40,-78.298561100000001,35.355381000000001,17135675473,4g - Night,f,,23.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298558643999968,35.355373956000051,0.000000000000000,-7.7596760
12643,VT-2020-16,2020-12-09 05:00:48,-78.298507700000002,35.355609899999997,17135675519,4g - Night,f,,41.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298505243999955,35.355602855000029,0.000000000000000,-7.8278255
12645,VT-2020-16,2020-12-11 05:00:48,-78.298736599999998,35.355175000000003,17168889546,4g - Night,f,,34.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298734143999980,35.355167956000059,0.000000000000000,-7.6329880
12646,VT-2020-16,2020-12-12 04:58:40,-78.298484799999997,35.355300900000003,17211054068,4g - Night,f,,35.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298482343999979,35.355293856000060,0.000000000000000,-7.7196751
12647,VT-2020-16,2020-12-13 05:00:48,-78.296768200000002,35.353870399999998,17211054073,4g - Night,f,,27.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296765744999959,35.353863356000033,0.000000000000000,-5.9826622
12648,VT-2020-16,2020-12-14 04:58:40,-78.296585100000001,35.354126000000001,17211054083,4g - Night,f,,45.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296582644999944,35.354118956000036,0.000000000000000,-3.6984425
12649,VT-2020-16,2020-12-15 05:00:48,-78.296508799999998,35.354202299999997,17211054098,4g - Night,f,,14.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296506344999955,35.354195256000025,0.000000000000000,-3.5984421
12650,VT-2020-16,2020-12-16 04:58:40,-78.296508799999998,35.354228999999997,17233846430,4g - Night,f,,77.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296506344999955,35.354221956000060,0.000000000000000,-3.6984425
12651,VT-2020-16,2020-12-17 05:00:48,-78.296867399999996,35.354022999999998,17233846451,4g - Night,f,,43.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296864944999982,35.354015956000069,0.000000000000000,-5.7286320
12652,VT-2020-16,2020-12-18 04:58:40,-78.296821600000001,35.353790300000000,17295188356,4g - Night,f,,35.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296819144999972,35.353783256000042,0.000000000000000,-6.6226616
12653,VT-2020-16,2020-12-19 05:00:48,-78.296463000000003,35.353996299999999,17295188366,4g - Night,f,,29.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296460544999945,35.353989256000034,0.000000000000000,-3.1575127
12654,VT-2020-16,2020-12-20 04:58:40,-78.296463000000003,35.353946700000002,17246297107,4g - Night,f,,28.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296460544999945,35.353939656000080,0.000000000000000,-3.1375122
12655,VT-2020-16,2020-12-21 05:00:48,-78.296897900000005,35.354022999999998,17246297115,4g - Night,f,,35.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296895444999961,35.354015956000069,0.000000000000000,-5.9886322
12657,VT-2020-16,2020-12-24 05:02:56,-78.296463000000003,35.354175599999998,17295188478,4g - Night,f,,76.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296460544999945,35.354168556000047,0.000000000000000,-3.5685196
12659,VT-2020-16,2020-12-26 05:02:56,-78.296485899999993,35.354305300000000,17295188514,4g - Night,f,,61.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296483444999978,35.354298256000050,0.000000000000000,-3.9900532
12656,VT-2020-16,2020-12-23 05:00:48,-78.296150200000000,35.354022999999998,17295188456,4g - Night,f,,49.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296147744999985,35.354015956000069,0.000000000000000,-1.8892746
12624,VT-2020-16,2020-11-18 04:58:40,-78.296539300000006,35.356376599999997,16940116351,4g - Night,f,,32.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296536844999935,35.356369555000072,0.000000000000000,-7.2238998
12637,VT-2020-16,2020-12-01 05:00:48,-78.296508799999998,35.356632200000000,17060579779,4g - Night,f,,27.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296506344999955,35.356625155000074,0.000000000000000,-7.0928764
12641,VT-2020-16,2020-12-07 05:00:48,-78.298149100000003,35.356452900000001,17135675497,4g - Night,f,,10.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.298146644999974,35.356445855000061,0.000000000000000,-7.8884048
12642,VT-2020-16,2020-12-08 04:58:40,-78.296356200000005,35.356376599999997,17135675509,4g - Night,f,,28.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.296353744999976,35.356369555000072,0.000000000000000,-7.2402706
12623,VT-2020-16,2020-11-17 05:00:48,-78.293617200000000,35.357914000000001,16916874397,4g - Night,f,,22.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.293614745999946,35.357906955000033,0.000000000000000,-7.2714252
12625,VT-2020-16,2020-11-19 05:00:48,-78.294158899999999,35.358219099999999,16940116378,4g - Night,f,,-26.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.294156445999988,35.358212055000024,0.000000000000000,-6.9836960
12628,VT-2020-16,2020-11-22 04:58:40,-78.294441199999994,35.357784299999999,17015282747,4g - Night,f,,19.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.294438745999969,35.357777255000030,0.000000000000000,-6.8287506
12630,VT-2020-16,2020-11-24 04:58:40,-78.294364900000005,35.358783699999996,17015282789,4g - Night,f,,75.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.294362445999980,35.358776655000042,0.000000000000000,-7.0052071
12631,VT-2020-16,2020-11-25 05:00:48,-78.294158899999999,35.358425099999998,17015282821,4g - Night,f,,22.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.294156445999988,35.358418055000072,0.000000000000000,-6.9636955
12638,VT-2020-16,2020-12-02 05:02:56,-78.293823200000006,35.357963599999998,17092283372,4g - Night,f,,33.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-78.293820745999938,35.357956555000044,0.000000000000000,-7.1130810
12644,VT-2020-16,2020-12-10 05:02:56,-78.294410700000000,35.357582100000002,17168889526,4g - Night,f,,46.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-78.294408245999989,35.357575055000041,0.000000000000000,-6.9852676
13701,VT-2022-34,2022-12-08 05:02:56,-91.515075699999997,35.364696500000001,24699947540,5g - hybrid,f,,0.000000000000000,2D,Point state: Migratory (fall),TRUE,TRUE,-91.515069420999964,35.364689984000051,0.000000000000000,47.1220016
12620,VT-2020-16,2020-11-14 04:58:40,-78.302703899999997,35.365490000000001,16890710296,4g - Night,f,,39.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-78.302701442999989,35.365482953000026,0.000000000000000,-6.3636875
10111,VA-2020-65,2020-12-24 02:59:12,-86.495475799999994,35.374504100000003,17345585580,6.3g - Frequent,m,,309.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-86.495470922999971,35.374497363000046,0.000000000000000,272.3001099
5329,NS-2022-07,2023-02-09 18:01:36,-76.925247200000001,35.422092399999997,25989686376,4g - hybrid overwater,m,,-19.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.925245158999985,35.422085295000045,0.000000000000000,-27.7167397
5331,NS-2022-07,2023-02-23 18:01:36,-76.914779699999997,35.424217200000001,25930755452,4g - hybrid overwater,m,,-9.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.914777661999949,35.424210094000046,0.000000000000000,-26.9825859
3663,NC-2020-10,2020-02-27 05:00:48,-76.157653800000006,35.420993799999998,14074605821,4g - Night,m,,0.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-76.157651994999981,35.420986670000048,0.000000000000000,-39.0530205
5330,NS-2022-07,2023-02-16 17:59:28,-76.914672899999999,35.424705500000002,25989686379,4g - hybrid overwater,m,,-16.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.914670861999980,35.424698394000075,0.000000000000000,-26.9828606
9141,SC-2020-12,2020-03-05 04:58:40,-83.685745199999999,35.436710400000003,14074605833,6.3g - Night,f,,843.000000000000000,3D,Point state: Migratory (spring),TRUE,TRUE,-83.685741132999965,35.436703536000039,0.000000000000000,479.1783142
9808,SC-2021-24,2021-03-20 16:00:00,-78.959625200000005,35.438220999999999,18217470836,4g- hybrid,m,,61.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.959622539999941,35.438213960000041,0.000000000000000,43.6197319
9810,SC-2021-24,2021-03-23 16:02:08,-78.959785499999995,35.438118000000003,18395863332,4g- hybrid,m,,74.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.959782839999946,35.438110960000074,0.000000000000000,43.9707527
5321,NS-2022-07,2022-12-13 18:01:36,-76.930084199999996,35.437835700000001,24848598826,4g - hybrid overwater,m,,-21.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.930082156999958,35.437828592000074,0.000000000000000,-32.1055222
5323,NS-2022-07,2022-12-22 17:59:28,-76.929855300000000,35.437759399999997,24848598833,4g - hybrid overwater,m,,-27.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.929853256999934,35.437752292000027,0.000000000000000,-31.3239803
5325,NS-2022-07,2022-12-31 18:01:36,-76.929649400000002,35.437759399999997,25191243333,4g - hybrid overwater,m,,-24.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.929647356999965,35.437752292000027,0.000000000000000,-30.2563782
5326,NS-2022-07,2023-01-05 17:59:28,-76.929367099999993,35.436759899999998,25191243335,4g - hybrid overwater,m,,-6.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.929365056999984,35.436752792000050,0.000000000000000,-33.8023567
5327,NS-2022-07,2023-01-12 18:01:36,-76.929473900000005,35.437019300000003,25191243336,4g - hybrid overwater,m,,-15.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.929471856999953,35.437012192000054,0.000000000000000,-31.0673542
5328,NS-2022-07,2023-01-19 17:59:28,-76.929244999999995,35.437171900000003,25191243338,4g - hybrid overwater,m,,-12.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.929242956999985,35.437164792000033,0.000000000000000,-30.0295200
3665,NC-2020-10,2020-03-03 04:58:40,-76.187072799999996,35.436786699999999,14074605823,4g - Night,m,,-6.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.187070984999934,35.436779568000077,0.000000000000000,-38.8658905
3666,NC-2020-10,2020-03-04 05:00:48,-76.187171899999996,35.437171900000003,14074605824,4g - Night,m,,-3.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.187170084999934,35.437164768000059,0.000000000000000,-38.7660522
13311,VT-2022-29,2022-11-08 19:58:56,-80.637733499999996,35.442264600000001,24254461744,4g - hybrid,m,,169.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-80.637730334999958,35.442257619000031,0.000000000000000,156.7029114
9809,SC-2021-24,2021-03-22 03:58:56,-78.964591999999996,35.441394799999998,18217470847,4g- hybrid,m,,107.000000000000000,3D,Point state: Migratory (spring),FALSE,TRUE,-78.964589337999939,35.441387760000055,0.000000000000000,76.2444916
5322,NS-2022-07,2022-12-19 18:01:36,-76.926299999999998,35.441471100000001,24848598828,4g - hybrid overwater,m,,-46.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.926297957999964,35.441463991000035,0.000000000000000,-28.7810974
5324,NS-2022-07,2022-12-25 18:01:36,-76.926986700000000,35.440345800000003,24848598853,4g - hybrid overwater,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-76.926984657999981,35.440338691000079,0.000000000000000,-33.0960121
3660,NC-2020-10,2020-02-21 05:00:48,-76.192192100000000,35.439296700000000,14074648118,4g - Night,m,,-8.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.192190282999945,35.439289567000060,0.000000000000000,-38.4631271
3661,NC-2020-10,2020-02-23 05:00:48,-76.190505999999999,35.440910299999999,14074607134,4g - Night,m,,35.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-76.190504182999973,35.440903167000045,0.000000000000000,-38.9772682
3664,NC-2020-10,2020-02-29 05:00:48,-76.190811199999999,35.440650900000001,14074605822,4g - Night,m,,11.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.190809382999987,35.440643767000040,0.000000000000000,-38.9235191
3657,NC-2020-10,2020-02-19 14:02:40,-76.189712499999999,35.440345800000003,14074649072,4g - Night,m,,-9.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.189710683999976,35.440338667000049,0.000000000000000,-38.9223785
3658,NC-2020-10,2020-02-19 20:01:04,-76.189788800000002,35.440422099999999,14074649073,4g - Night,m,,10.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.189786983999966,35.440414967000038,0.000000000000000,-38.8423767
3659,NC-2020-10,2020-02-20 04:58:40,-76.189682000000005,35.440448799999999,14074648117,4g - Night,m,,17.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-76.189680183999940,35.440441667000073,0.000000000000000,-38.9328041
